Año,Periodo,Parámetro,Médicos colegiados no jubilados
2019,Año,Andalucía,"410,4"
2019,Año,Aragón,"563,84"
2019,Año,Asturias,"525,93"
2019,Año,Baleares,"431,07"
2019,Año,C-LM,"386,87"
2019,Año,C. Valenciana,"445,3"
2019,Año,Canarias,"456,25"
2019,Año,Cantabria,"531,17"
2019,Año,Cataluña,"479,71"
2019,Año,Ceuta,"354,77"
2019,Año,CyL,"504,98"
2019,Año,Extremadura,"471,47"
2019,Año,Galicia,"452,52"
2019,Año,Madrid,"602,64"
2019,Año,Media nacional,"481,18"
2019,Año,Melilla,"346,03"
2019,Año,Murcia,"459,65"
2019,Año,Navarra,"542,15"
2019,Año,País Vasco,"549,4"
2019,Año,"Rioja, La","457,44"
